סניף,יעד עד סוף החודש,יעד מכירות עד היום חודשי,ביצוע מכירות חודשי כולל מעמ,מרחק מיעד מכירות חודשי,אחוז עמידה ביעד מכירות חודשי,אחוז עמידה ביעד מכירות עד היום,יעד שעות תקן עד היום חודשי,ביצוע שעות תקן חודש נוכחי,אחוז עמידה ביעד חודשי שעות תקן,פריון,יעד פריון,אחוז עמידה ביעד פריון
AKOH שבעת הכוכבים אילת,"150,000","150,000","60,495","-89,505",40.33%,0.403298933,500,219.1833333,43.84%,276,300,92.00%
G כפר סבא,"450,000","450,000","330,516","-119,484",73.45%,0.734479422,800,619.1333333,77.39%,534,563,94.90%
SCORC גלילות,"220,000","219,990","156,138","-63,862",70.97%,0.709750307,500,288.6666667,57.73%,541,440,122.94%
SCORC דיזנגוף סנטר,"200,000","173,342","104,970","-95,030",52.48%,0.605565299,450,259.6833333,57.71%,404,385,104.94%
SCORC שבעת הכוכבים אילת,"70,000","69,990","52,248","-17,752",74.64%,0.746501214,300,190.8666667,63.62%,274,233,117.33%
SEOHSEW גלילות,"490,000","489,990","402,769","-87,231",82.20%,0.821994265,850,769.0666667,90.48%,524,576,90.85%
SEOHSEW מבשרת ציון,"170,000","170,010","123,206","-46,794",72.47%,0.724695606,450,302.75,67.28%,407,378,107.72%
SGABEW ביג ירכא,"60,000","60,000","25,308","-34,692",42.18%,0.4217955,400,247.95,61.99%,102,150,68.05%
sgabeW חוצות,"140,000","140,010","102,697","-37,303",73.35%,0.73349425,400,229.3166667,57.33%,448,350,127.94%
SGABEW עפולה,"50,000","50,010","20,186","-29,814",40.37%,0.403631474,330,220.9666667,66.96%,91,152,60.28%
SGABEW שבעת הכוכבים אילת,"60,000","60,000","19,614","-40,386",32.69%,0.326900167,300,208.45,69.48%,94,200,47.05%
VLT,"140,000","121,342","103,441","-36,559",73.89%,0.852470867,450,280.0833333,62.24%,369,270,136.96%
אאוטלט הרצליה,"220,000","219,990","111,960","-108,040",50.89%,0.508933997,500,231.4666667,46.29%,484,440,109.94%
אור יהודה - עודפים,"120,000","138,450","78,499","-41,501",65.42%,0.566984543,400,251.3333333,62.83%,312,346,90.24%
איילון,"350,000","350,010","215,387","-134,613",61.54%,0.615372475,650,437.7,67.34%,492,538,91.38%
איכילוב מרכז ויצמן תל אביב,"280,000","279,994","204,460","-75,540",73.02%,0.730229183,520,434.9666667,83.65%,470,538,87.30%
אירפורט סיטי,"100,000","99,990","79,496","-20,504",79.50%,0.795038304,400,328,82.00%,242,250,96.96%
אמות באר שבע,"400,000","399,990","277,976","-122,024",69.49%,0.694956949,800,553.1166667,69.14%,503,500,100.52%
אשדוד - סטאר סנטר,"130,000","129,990","100,468","-29,532",77.28%,0.772892838,500,353.3833333,70.68%,284,260,109.36%
אשקלון סילבר,"280,000","279,990","259,911","-20,089",92.83%,0.928288225,650,422.2666667,64.96%,616,431,142.89%
באקה אלג'רביה כאסח,"300,000","300,000","229,030","-70,970",76.34%,0.763434367,750,538.0666667,71.74%,426,400,106.41%
באר יעקב,"120,000","120,000","74,158","-45,842",61.80%,0.617986333,450,271.9833333,60.44%,273,267,102.25%
בארות יצחק - כאסח,"250,000","249,990","227,355","-22,645",90.94%,0.909455378,650,632.2833333,97.27%,360,385,93.49%
בוטיק אילת,"160,000","159,990","109,483","-50,517",68.43%,0.684313957,350,195.65,55.90%,560,457,122.42%
ביאליק 3,"110,000","110,006","72,140","-37,860",65.58%,0.655782139,280,171.6333333,61.30%,420,393,106.98%
ביאליק רמת גן,"140,000","140,010","100,367","-39,633",71.69%,0.716853225,400,207.8333333,51.96%,483,350,137.97%
ביג אילת,"850,000","849,990","565,856","-284,144",66.57%,0.665721103,"1,400",1022.983333,73.07%,553,607,91.11%
ביג אשדוד,"450,000","450,000","362,513","-87,487",80.56%,0.805584356,750,494.35,65.91%,733,600,122.22%
ביג החורש,"120,000","120,000","85,413","-34,587",71.18%,0.711778083,450,257.05,57.12%,332,267,124.61%
ביג טבריה,"270,000","270,000","196,957","-73,043",72.95%,0.729472185,600,343.45,57.24%,573,450,127.44%
ביג יקנעם,"140,000","140,010","91,754","-48,246",65.54%,0.655342333,450,239.4833333,53.22%,383,311,123.14%
ביג ירכא אאוטלט,"460,000","459,990","329,277","-130,723",71.58%,0.715834692,800,575.6166667,71.95%,572,575,99.49%
ביג רגבה כאסח,"300,000","260,000","263,578","-36,422",87.86%,1.013759846,800,649.0166667,81.13%,406,325,124.96%
בית חנינה,"220,000","219,990","217,259","-2,741",98.75%,0.987584299,450,366.7666667,81.50%,592,489,121.17%
בית שמש,"180,000","180,000","138,520","-41,480",76.96%,0.769553667,500,350.4666667,70.09%,395,360,109.79%
גבעתיים,"150,000","150,000","111,284","-38,716",74.19%,0.741890667,450,240.75,53.50%,462,333,138.67%
"גרנד ב""ש","250,000","249,990","178,755","-71,245",71.50%,0.715048042,570,337.1833333,59.15%,530,439,120.88%
גרנד קניון חיפה,"400,000","399,990","321,885","-78,115",80.47%,0.804732868,700,513.6,73.37%,627,571,109.68%
דודג' סנטר,"180,000","180,000","128,948","-51,052",71.64%,0.716378111,500,298.2166667,59.64%,432,360,120.11%
דיזנגוף סנטר,"340,000","339,990","197,683","-142,317",58.14%,0.581436954,620,332.5166667,53.63%,595,548,108.41%
דימונה,"110,000","110,010","71,120","-38,880",64.65%,0.646487774,500,229.1833333,45.84%,310,220,141.04%
דליית אל כרמל,"150,000","150,000","145,199","-4,801",96.80%,0.967990667,300,307.7833333,102.59%,472,500,94.35%
הדסה,"160,000","159,990","109,118","-50,882",68.20%,0.682030064,400,286.7666667,71.69%,381,400,95.13%
הדר ירושלים,"320,000","320,010","203,123","-116,877",63.48%,0.634738196,650,392.8666667,60.44%,517,492,105.02%
הזהב,"240,000","240,000","184,721","-55,279",76.97%,0.769669375,500,370.8333333,74.17%,498,480,103.78%
המלביש אילת,,,"14,425","14,425",,,,185.2333333,,78,,
המלביש חולון,,,"42,974","42,974",,,,319.9166667,,134,,
הקניון הגדול פתח תקווה,"360,000","360,000","245,231","-114,769",68.12%,0.681196667,550,371.0166667,67.46%,661,655,100.98%
הרודס אילת,"200,000","200,010","140,360","-59,640",70.18%,0.701763312,550,389.3333333,70.79%,361,364,99.14%
הרצל נתניה,"180,000","180,000","188,284","8,284",104.60%,1.046020889,350,300.4666667,85.85%,627,514,121.85%
וילג' חדרה,"180,000","180,000","123,451","-56,549",68.58%,0.685837944,470,288.8833333,61.46%,427,383,111.58%
זכרון,"270,000","270,000","219,572","-50,428",81.32%,0.813230074,550,437.3,79.51%,502,491,102.28%
חולון אאוטלט,"210,000","210,000","180,322","-29,678",85.87%,0.85867819,570,403.5833333,70.80%,447,368,121.28%
חונים קונים כאסח,"220,000","190,658","155,380","-64,620",70.63%,0.814964649,600,567.9166667,94.65%,274,318,86.10%
חוצות המפרץ,"500,000","500,010","414,600","-85,400",82.92%,0.829183056,800,552.7,69.09%,750,625,120.02%
טייבה,"150,000","150,000","144,646","-5,354",96.43%,0.964309667,400,326.4333333,81.61%,443,375,118.16%
טמרה,"170,000","170,010","123,028","-46,972",72.37%,0.723654314,380,258.4833333,68.02%,476,447,106.39%
ים המלח,"150,000","150,000","88,939","-61,061",59.29%,0.592927333,550,208.15,37.85%,427,273,156.67%
יס פלאנט באר שבע,"100,000","99,990","44,752","-55,248",44.75%,0.447569257,370,220.5833333,59.62%,203,270,75.07%
ישפרו סנטר מודיעין,"390,000","390,000","294,406","-95,594",75.49%,0.754888026,650,353.8,54.43%,832,600,138.69%
כפר סבא הירוקה,"180,000","180,000","103,623","-76,377",57.57%,0.5756835,500,321.5666667,64.31%,322,360,89.51%
כרכור,"490,000","489,990","401,575","-88,425",81.95%,0.819556848,800,582.4,72.80%,690,612,112.58%
כרמי גת,"160,000","159,990","116,519","-43,481",72.82%,0.728291893,550,306.2166667,55.68%,381,291,130.81%
כרמיאל,"480,000","480,000","429,157","-50,843",89.41%,0.894077938,700,452.5166667,64.65%,948,686,138.31%
מגדל,"100,000","99,990","66,986","-33,014",66.99%,0.669929593,250,9.7,3.88%,"6,906",400,1726.62%
מודיעין עזריאלי,"280,000","279,990","223,876","-56,124",79.96%,0.7995872,650,554.85,85.36%,403,431,93.67%
מול הים,"550,000","549,990","335,692","-214,308",61.03%,0.610360516,900,619.85,68.87%,542,611,88.62%
מיגייט גאולה,"130,000","129,990","100,461","-29,539",77.28%,0.772837449,400,322.4333333,80.61%,312,325,95.88%
מיי בייבי,"160,000","159,990","126,213","-33,787",78.88%,0.788883055,200,86.4,43.20%,"1,461",800,182.61%
מלחה - ירושלים,"400,000","399,990","273,778","-126,222",68.44%,0.684462262,600,330.7666667,55.13%,828,667,124.16%
מלכת שבא,"680,000","680,010","584,845","-95,155",86.01%,0.860054249,"1,400",1046.633333,74.76%,559,486,115.04%
ממילא,"360,000","360,000","247,746","-112,254",68.82%,0.688182667,700,470.9666667,67.28%,526,514,102.28%
מעלה אדומים,"180,000","180,000","136,844","-43,156",76.02%,0.760243056,450,266,59.11%,514,400,128.61%
מצפה רמון,"100,000","86,658","63,354","-36,646",63.35%,0.731085762,350,221.7666667,63.36%,286,248,115.38%
מרום נווה,"170,000","170,010","136,416","-33,584",80.24%,0.802398741,400,305.4,76.35%,447,425,105.09%
נהריה,"220,000","219,990","150,673","-69,327",68.49%,0.68490695,400,251.5166667,62.88%,599,550,108.92%
נוף הגליל,"380,000","380,010","249,169","-130,831",65.57%,0.65569014,700,432.55,61.79%,576,543,106.11%
"נמל ת""א","140,000","140,010","68,298","-71,702",48.78%,0.487805871,450,252.55,56.12%,270,311,86.92%
נעלי איה,,,"32,434","32,434",,,,,,,,
נצרת,"520,000","519,990","381,859","-138,141",73.43%,0.734358026,500,409.25,81.85%,933,"1,040",89.72%
סבן רהט,"220,000","219,990","290,318","70,318",131.96%,1.319685258,450,233.5833333,51.91%,"1,243",489,254.24%
סחנין,"160,000","159,990","119,435","-40,565",74.65%,0.746515407,350,308.2833333,88.08%,387,457,84.75%
סי מול אשדוד,"100,000","99,990","66,024","-33,976",66.02%,0.660307231,450,224.4666667,49.88%,294,222,132.38%
סינמה סיטי ראשון לציון,"200,000","200,010","129,623","-70,377",64.81%,0.648083646,550,352.4166667,64.08%,368,364,101.14%
עד הלום כאסח,"220,000","219,990","144,211","-75,789",65.55%,0.65553357,650,387.1666667,59.56%,372,338,110.06%
עזריאלי חיפה,"190,000","189,990","141,338","-48,662",74.39%,0.743925312,500,313.9,62.78%,450,380,118.50%
עיר ימים,"280,000","279,990","211,542","-68,458",75.55%,0.75553359,550,430.0666667,78.19%,492,509,96.62%
עפולה,"300,000","300,000","223,110","-76,890",74.37%,0.743701633,600,435.4666667,72.58%,512,500,102.47%
ערד,"150,000","150,000","119,739","-30,261",79.83%,0.798258067,550,445.8666667,81.07%,269,273,98.47%
פארק הקרח,"740,000","740,010","488,786","-251,214",66.05%,0.660513236,"1,150",527.5,45.87%,927,643,144.00%
פולג)גנדן( - נתניה,"200,000","200,010","172,278","-27,722",86.14%,0.861346183,450,251.2166667,55.83%,686,444,154.29%
פסגת זאב כאסח,"220,000","190,658","167,566","-52,434",76.17%,0.878881033,650,453.0666667,69.70%,370,293,126.09%
פרינדלי סביונים,"100,000","99,990","91,870","-8,130",91.87%,0.918791279,350,282.7333333,80.78%,325,286,113.74%
צים מעלות,"150,000","150,000","128,146","-21,854",85.43%,0.854304133,500,248.9,49.78%,515,300,171.62%
צמח,"150,000","150,000","117,059","-32,941",78.04%,0.7803922,500,264.6833333,52.94%,442,300,147.42%
קדימה,"170,000","170,010","152,134","-17,866",89.49%,0.894853714,400,367.4,91.85%,414,425,97.43%
קניון בת ים,"230,000","230,010","190,719","-39,281",82.92%,0.829176471,450,299.05,66.46%,638,511,124.77%
קניון לב חדרה,"130,000","129,990","110,634","-19,366",85.10%,0.851093546,400,267.65,66.91%,413,325,127.20%
"קרוקס ביל""ו","420,000","420,000","370,374","-49,626",88.18%,0.881842476,800,656.1333333,82.02%,564,525,107.52%
קרוקס בני ברק,"240,000","240,006","198,807","-41,193",82.84%,0.828343041,250,188.2166667,75.29%,"1,056",960,110.03%
קרוקס חוצות המפרץ,"370,000","369,990","294,819","-75,181",79.68%,0.796828509,700,428.8,61.26%,688,529,130.08%
קריון,"270,000","270,000","113,408","-156,592",42.00%,0.42002963,500,225.0666667,45.01%,504,540,93.31%
קרית אונו,"350,000","350,010","246,216","-103,784",70.35%,0.703453101,700,440.3,62.90%,559,500,111.84%
קרית גת סלומון כאסח,"150,000","150,000","79,585","-70,415",53.06%,0.530565333,600,345.4166667,57.57%,230,250,92.16%
ראש פינה,"120,000","120,000","61,326","-58,674",51.10%,0.511049917,400,200.2666667,50.07%,306,300,102.07%
ראשונים,"200,000","200,010","115,303","-84,697",57.65%,0.576485976,480,287.6166667,59.92%,401,417,96.21%
רחובות,"290,000","290,010","212,529","-77,471",73.29%,0.73283373,600,337.5333333,56.26%,630,483,130.27%
רננים,"240,000","240,000","187,982","-52,018",78.33%,0.783260042,550,352.6666667,64.12%,533,436,122.15%
שבעת הכוכבים,"400,000","399,990","236,757","-163,243",59.19%,0.591907223,650,378.5666667,58.24%,625,615,101.63%
שדרות,"220,000","219,990","158,432","-61,568",72.01%,0.720178372,550,260.6833333,47.40%,608,400,151.95%
שער בנימין,"100,000","86,658","67,518","-32,482",67.52%,0.779128644,350,228.6333333,65.32%,295,248,119.27%
שער הצפון,"180,000","180,000","143,952","-36,048",79.97%,0.799732444,450,263.1,58.47%,547,400,136.78%
שפיים,"200,000","200,010","135,514","-64,486",67.76%,0.677537673,450,349.9333333,77.76%,387,444,87.13%
שרונים,"130,000","129,990","68,575","-61,425",52.75%,0.527541811,300,191.2166667,63.74%,359,433,82.77%
ת. מרכזית י-ם עודפים,"200,000","200,010","142,289","-57,711",71.14%,0.711410779,500,295,59.00%,482,400,120.58%
